Feature	Gain	Cover	Frequency
vm_mpagominimo_rank_delta1	0.000754184358693848	0.0011445327946139	0.00141728988611783
mcaja_ahorro_dolares_rank_lag1	0.000744276921420546	0.00167984496916221	0.00125008644680436
c_e_y_ratio_delta1	0.000743168547164641	0.00187915140226673	0.00137395705760465
seguros_ratio_01_delta2	0.000732691287716352	0.00268199978215847	0.00117480112857944
mcuenta_debitos_automaticos_rank_lag2	0.000724251693978697	0.00179802309708813	0.00105530757116432
vm_mpagospesos_rank_delta1	0.000723771190263236	0.00124884023064613	0.00146106041996952
m_inversiones_rank_delta2	0.000723631244299625	0.00300507668067334	0.000378615117817146
mttarjeta_visa_debitos_automaticos_rank	0.000722993465163077	0.000863505877444375	0.00135119638000177
rf_029_057	0.000714713432012691	0.00165201110956878	0.000828138500474035
rf_041_044	0.000704499072523271	0.00194060726753624	0.00118267982467275
ccallcenter_transacciones_delta2	0.00070348545110652	0.00182480307777803	0.000488041452446379
rf_001_053	0.000702112626613259	0.00116383888528228	0.000930999255025514
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000700642231573512	0.000910216041304993	0.00123607987597182
